text,label,label_text,translation,back_translation
"it 's a frightful vanity film that , no doubt , pays off what debt miramax felt they owed to benigni .",0,negative,"Ia adalah filem kesombongan yang menakutkan yang, tidak syak lagi, membayar apa hutang Miramax merasakan mereka berhutang kepada Benigni.","It was a scary array that, no doubt, paying what Miramax's debt felt they owed Benign."
"he seems to want both , but succeeds in making neither .",0,negative,"Dia seolah -olah mahu kedua -duanya, tetapi berjaya membuat tidak.","He seemed to want both, but managed to make it."
"by turns fanciful , grisly and engagingly quixotic .",1,positive,"Dengan bertukar menjadi quixotic, grisly dan quixotik.","By turning into quixotic, grisly and quixotic."
"the re-release of ron howard 's apollo 13 in the imax format proves absolutely that really , really , really good things can come in enormous packages .",1,positive,"Pelepasan semula Apollo 13 Ron Howard dalam format IMAX membuktikan benar-benar, benar-benar, perkara-perkara yang benar-benar baik boleh datang dalam pakej besar.","The release of Apollo 13 Ron Howard in the IMAX format proves really, really, the really good things can come in a large package."
"i 've never seen -lrb- a remake -rrb- do anything as stomach-turning as the way adam sandler 's new movie rapes , pillages and incinerates frank capra 's classic ...",0,negative,"Saya tidak pernah melihat -lrb- pembuatan semula -rrb- lakukan apa-apa seperti perut beralih sebagai cara filem baru Adam Sandler merogol, penangkapan dan membakar klasik Frank Capra ...","I have never seen -LRB- re-manufacture -rrb- do anything like stomach shifts as a new movie Adam Sandler rape, capture and burn classic Frank Capra ..."
those who want to be jolted out of their gourd should drop everything and run to ichi .,1,positive,Mereka yang ingin tersentak dari labu mereka harus menggugurkan segala -galanya dan berlari ke Ichi.,Those who want to jerk from the pumpkin should drop them all and run to Ichi.
"mr. deeds is , as comedy goes , very silly -- and in the best way .",1,positive,"MR.Perbuatan adalah, seperti komedi, sangat bodoh - dan dengan cara yang terbaik.","Mr.The act is, like comedy, very stupid - and in the best way."
"this amiable picture talks tough , but it 's all bluster -- in the end it 's as sweet as greenfingers ...",1,positive,"Ceramah gambar yang ramah ini sukar, tetapi semuanya adalah sekejap - pada akhirnya ia manis seperti Greenfingers ...","This friendly picture talk is difficult, but everything is instant - in the end it is as sweet as Greenfingers ..."
my little eye is the best little `` horror '' movie i 've seen in years .,1,positive,Mata kecil saya adalah filem kecil `` seram 'yang terbaik yang saya lihat pada tahun -tahun.,My little eyes are the best `` horror 'movie I've seen in the year.
"the movie is a negligible work of manipulation , an exploitation piece doing its usual worst to guilt-trip parents .",0,negative,"Filem ini adalah karya manipulasi yang tidak dapat dielakkan, sekeping eksploitasi melakukan yang paling teruk untuk ibu bapa yang bersalah.","The film is an unavoidable work of manipulation, an exploitation piece does the worst for the guilty parents."
it may ... work as a jaunt down memory lane for teens and young adults who grew up on televised scooby-doo shows or reruns .,1,positive,Ia boleh ... berfungsi sebagai lorong memori untuk remaja dan orang dewasa muda yang membesar di rancangan Scooby-Doo televisyen atau reruns.,It can ... serve as a memory lane for teens and young adults growing up on a television scooby-doo show or reruns.
suffers from a flat script and a low budget .,0,negative,menderita dari skrip rata dan anggaran yang rendah.,suffer from flat scripts and low estimates.
"the movie is well done , but slow .",0,negative,"Filem ini dilakukan dengan baik, tetapi perlahan.","The movie is well done, but slowly."
the master of disguise is awful .,0,negative,Sarjana penyamaran sangat mengerikan.,Master of disguise is terrible.
the film is one of the year 's best .,1,positive,Filem ini adalah salah satu tahun terbaik.,This movie is one of the best years.
one of the year 's most weirdly engaging and unpredictable character pieces .,1,positive,Salah satu daripada tahun yang paling pelik dan tidak dapat diramalkan.,One of the most strange and unpredictable years.
"the direction occasionally rises to the level of marginal competence , but for most of the film it is hard to tell who is chasing who or why .",0,negative,"Arah kadang -kadang naik ke tahap kecekapan marginal, tetapi untuk kebanyakan filem, sukar untuk memberitahu siapa yang mengejar siapa atau mengapa.","Directions sometimes go up to the marginal efficiency, but for most movies, it's hard to tell who is pursuing who or why."
"the three leads produce adequate performances , but what 's missing from this material is any depth of feeling .",0,negative,"Ketiga -tiga petunjuk itu menghasilkan persembahan yang mencukupi, tetapi apa yang hilang dari bahan ini adalah kedalaman perasaan.","The three of these indicators produce enough performances, but what is missing from this material is depth of feelings."
"`` looking for leonard '' just seems to kinda sit in neutral , hoping for a stiff wind to blow it uphill or something .",0,negative,"`` Mencari Leonard '' nampaknya agak duduk di neutral, dengan harapan angin sengit untuk meniupnya ke atas atau sesuatu.","`` Finding Leonard '' seems a bit sitting in a neutral, hoping the wind is fierce to blow it up or something."
the most surprising thing about this film is that they are actually releasing it into theaters .,0,negative,Perkara yang paling mengejutkan mengenai filem ini ialah mereka sebenarnya melepaskannya ke teater.,The most shocking thing about the movie is that they actually released it to the theater.
... one resurrection too many .,0,negative,... satu kebangkitan terlalu banyak.,... one resurrection is too much.
"oh , look at that clever angle !",1,positive,"Oh, lihat sudut pandai itu!","Oh, look at that clever corner!"
"no , i hate it .",0,negative,"Tidak, saya benci.","No, I hate it."
"for a long time the film succeeds with its dark , delicate treatment of these characters and its unerring respect for them .",1,positive,Untuk masa yang lama filem itu berjaya dengan rawatan yang gelap dan halus terhadap watak -watak ini dan penghormatan yang tidak menentu untuk mereka.,For a long time the film succeeded with dark and delicate treatment of these characters and unpredictable respects for them.
the casting of raymond j. barry as the ` assassin ' greatly enhances the quality of neil burger 's impressive fake documentary .,1,positive,Pemutus Raymond J.Barry sebagai `Assassin 'sangat meningkatkan kualiti dokumentari palsu Neil Burger.,Raymond breaker J.Barry as `Assassin 'greatly improves the quality of Neil Burger's fake documentary.
"the film is like sitting in a downtown café , overhearing a bunch of typical late-twenty-somethings natter on about nothing , and desperately wishing you could change tables .",0,negative,"Filem ini seperti duduk di kafe di pusat bandar, mendengar sekumpulan tipikal lewat dua puluh orang yang tidak menentu, dan sangat berharap anda dapat mengubah jadual.","The movie is like sitting in a cafe in the city center, hearing a typical group of twenty uncertain people, and really hopes you can change the schedule."
"the filmmakers want nothing else than to show us a good time , and in their cheap , b movie way , they succeed .",1,positive,"Pembuat filem tidak mahu apa -apa lagi daripada menunjukkan masa yang baik, dan dengan cara filem mereka yang murah, mereka berjaya.","Film makers don't want anything more than show good times, and in their cheap movie, they succeed."
"a rollicking ride , with jaw-dropping action sequences , striking villains , a gorgeous color palette , astounding technology , stirring music and a boffo last hour that leads up to a strangely sinister happy ending .",1,positive,"Perjalanan yang menggembirakan, dengan urutan tindakan rahang-menjatuhkan, penjahat yang menarik, palet warna cantik, teknologi yang mengagumkan, muzik kacau dan boffo jam lepas yang membawa kepada akhir yang sangat jahat.","The joyous journey, with the sequence of jaw-dropping, attractive criminals, beautiful color palettes, amazing technologies, chaotic music and last clock boffo leads to a very evil end."
an hour and a half of joyful solo performance .,1,positive,Satu setengah jam prestasi solo gembira.,One and a half hours of happy solo performance.
contrived pastiche of caper clichés .,0,negative,Pastiche cliches caper.,Pastiche Cliches Caper.
"a triumph , a film that hews out a world and carries us effortlessly from darkness to light .",1,positive,"Kejayaan, sebuah filem yang melancarkan dunia dan membawa kita dengan mudah dari kegelapan ke cahaya.","Success, a movie that launches the world and brings us easily from darkness to light."
"steven soderbergh 's digital video experiment is a clever and cutting , quick and dirty look at modern living and movie life .",1,positive,"Eksperimen video digital Steven Soderbergh adalah pandai dan pemotongan, cepat dan kotor pada kehidupan moden dan kehidupan filem.","Steven Soderbergh digital video experiments are clever and cutting, fast and dirty in modern life and movie life."
kinnear 's performance is a career-defining revelation .,1,positive,Prestasi Kinnear adalah wahyu yang menentukan kerjaya.,Kinnear's performance is a revelation that determines his career.
