text,label,label_text,translation,back_translation
"testing his theories with a time machine of his own invention , hartdegen is hurtled 800 , 000 years into the future , where he discovers that mankind has divided into the hunter - and the hunted .",0,objective,Hartdegen通过自己发明的时光机测试了他的理论，在未来的800年中被刺伤了800，000年，他发现人类已经分为猎人 - 和狩猎。,"HARTDEGEN tested his theory through the time machine he invented. He was stabbed for 800,000 years in the next 800 years. He found that humans have been divided into hunters -and hunting."
"a compelling , moving film that respects its audience and its source material .",1,subjective,一部引人入胜的动人电影，尊重观众和原始材料。,"A fascinating movie, respecting the audience and the original materials."
"we 're all out there looking for true love-a very elusive thing indeed , and chance is no exception .",0,objective,我们全都在寻找真正的爱 - 确实是一件非常难以捉摸的事情，机会也不例外。,"We are all looking for real love -it is indeed a very elusive thing, and opportunities are no exception."
"they go over less well with tom donnerel , a young farmer and carrie 's fianc & # 233 ; .",0,objective,他们与年轻的农民汤姆·唐纳雷尔（Tom Donnerel）和嘉莉（Carrie）的未婚夫（Fianc＆＃233;。,They were with the young farmers Tom Donneel and Carrie's fiance (FIANC & # 233;
"postponing his desire to play basketball on the school team , steve finds an after-school job to support himself and pursues a relationship with the affluent but unhappy sally ( arielle paul ) .",0,objective,史蒂夫推迟了在学校球队打篮球的愿望，找到了一份课后工作来支持自己，并与富裕但不快乐的莎莉（Arielle Paul）建立了关系。,"Steve postponed his desire to play basketball in the school team, found a post -school work to support herself, and established a relationship with the wealthy but unhappy Argle Paul."
"before his very eyes on the store tv monitor , he sees his pick come up as the winning numbers for $ 50-million !",0,objective,在他注视着商店电视显示器之前，他看到自己的选秀权以5000万美元的价格出现为获胜数字！,"Before he stared at the store TV display, he saw that his draft right appeared at a price of 50 million US dollars!"
"like shrek , spirit 's visual imagination reminds you of why animation is such a perfect medium for children , because of the way it allows the mind to enter and accept another world .",1,subjective,像史瑞克（Shrek）一样，Spirit的视觉想象力使您想起了为什么动画对孩子来说是如此的理想媒介，因为它使思想能够进入并接受另一个世界。,"Like Shrek, SPIRIT's visual imagination reminds you of why animation is so ideal for children, because it enables thoughts to enter and accept another world."
got a david lynch jones ? then you 'd do well to check this one out because it 's straight up twin peaks action . . .,1,subjective,有大卫·林奇·琼斯（David Lynch Jones）吗？然后，您可以很好地检查一下，因为它的直接双峰动作。。。,Is there David Lynch Jones?Then you can check it well because it has a direct double peak movement.EssenceEssence
"this was also a time , in the midst of a chaotic , decaying environment , when a man tried to cope with the loss of his former lover .",0,objective,在一个混乱，腐烂的环境中，这也是一个时代，一个人试图应对失去他的前情人。,"In a chaotic, rotten environment, this is also an era, and a person tries to deal with his former lover."
"outside a storm rages and when the power goes out , darkness envelops the house .",0,objective,在暴风雨外，当动力熄灭时，黑暗笼罩着房屋。,"In addition to the storm, when the power goes out, the darkness is shrouded in the house."
his father and brother are dead for so many years .,0,objective,他的父亲和兄弟已经死了很多年。,His father and brother have been dead for many years.
"that same day , gunmen take over the high school - using it to hide $ 300 million worth of cocaine they 've hijacked .",0,objective,当天，枪手接管了高中 - 使用它隐藏了价值3亿美元的可卡因，他们被劫持了。,"On the same day, the gunman took over high school -to hide the $ 300 million cocaine with it, and they were hijacked."
"it 's always disappointing when a documentary fails to live up to -- or offer any new insight into -- its chosen topic . unfortunately , that 's precisely what arthur dong 's family fundamentals does .",1,subjective,当纪录片未能辜负或提供对其选择的主题的任何新见解时，它总是令人失望的。不幸的是，这正是亚瑟·东的家庭基本面所做的。,"It is always disappointing when the documentary fails to disappoint or provides any new insights on its choice.Unfortunately, this is exactly what Arthur's family fundamentals do."
no wonder they 're talking about `` talk to her . `` it 's astonishing .,1,subjective,难怪他们在谈论``跟她说话。``它令人惊讶。,No wonder they are talking to her.`` It is surprising.
"jason loses an important story assignment entitled 'big fat liar ' in movie producer marty wolf 's ( paul giamatti ) limo , which wolf then turns into a film .",0,objective,杰森（Jason）在电影制片人马蒂·沃尔夫（Marty Wolf）的《豪华轿车》（Paul Giamatti）Limo中失去了一个重要的故事作业，题为“大胖骗子”，沃尔夫随后变成了电影。,"Jason lost an important story in the film producer Marty Wolf's ""Paul Giamatti"" Limo, entitled ""Big Fat Liar"", and Wolf subsequently followedBecome a movie."
