text,label,label_text,translation,back_translation
i did n't find much fascination in the swinging .,0,negative,Saya tidak begitu tertarik dengan ayunan.,I'm not really interested in swings.
this is no `` waterboy ! '',0,negative,"Ini bukan ""waterboy""!","This is not a ""waterboy""!"
"but the nerve-raked acting , the crackle of lines , the impressive stagings of hardware , make for some robust and scary entertainment .",1,positive,"Tetapi lakonan yang membarah saraf, retaknya dialog, serta pentas perkakasan yang mengagumkan, menjadikan hiburannya yang kuat dan menakutkan.","But the gripping performance, shattered dialogues, and impressive stage sets make its entertainment strong and frightening."
baby-faced renner is eerily convincing as this bland blank of a man with unimaginable demons within .,1,positive,Renner berwajah baby sangat meyakinkan sebagai lelaki yang biasa tetapi memiliki iblis yang tidak dapat dibayangkan di dalamnya.,Renner's baby-faced appearance is very convincing as a regular man but harbors an unimaginable demon within.
the kind of primal storytelling that george lucas can only dream of .,1,positive,Jenis cerita asal yang hanya boleh diimpikan oleh George Lucas.,The type of story that can only be dreamed of by George Lucas.
"uplifting as only a document of the worst possibilities of mankind can be , and among the best films of the year .",1,positive,"Membangkit semangat seperti hanya dokumen terburuk kemungkinan manusia boleh, dan antara filem terbaik tahun ini.","Awakens the spirit like only the worst possible human document can, and among the best films of the year."
the irwins ' scenes are fascinating ; the movie as a whole is cheap junk and an insult to their death-defying efforts .,0,negative,Adegan-adegan Irwins sangat menarik; filem secara keseluruhan adalah barang murah dan merupakan penghinaan terhadap usaha yang menantang maut mereka.,"The Irwin scenes are very interesting; overall, the film is cheap and is an insult to their challenging efforts."
"it 's a frightful vanity film that , no doubt , pays off what debt miramax felt they owed to benigni .",0,negative,"Ini adalah filem yang penuh dengan kecongkakan yang menakutkan yang, tanpa ragu, membayar hutang yang Miramax rasa mereka berhutang kepada Benigni.","This is a movie full of terrifying arrogance that, without a doubt, pays the debt that Miramax feels they owe to Benigni."
"he seems to want both , but succeeds in making neither .",0,negative,"Nampaknya dia mahu kedua-duanya, tetapi gagal dalam mencapainya.","It seems that he wants both, but fails to achieve it."
"by turns fanciful , grisly and engagingly quixotic .",1,positive,"bergilir-gilir khayalan, mengerikan dan menarik dengan cara yang klasik.","Alternating fantasies, terrifying and captivating in a classical way."
"the re-release of ron howard 's apollo 13 in the imax format proves absolutely that really , really , really good things can come in enormous packages .",1,positive,Kemasukan semula filem Apollo 13 arahan Ron Howard dalam format IMAX membuktikan bahawa perkara yang benar-benar baik boleh datang dalam pakej yang besar.,The re-release of the film Apollo 13 directed by Ron Howard in IMAX format proves that truly good things can come in a big package.
"i 've never seen -lrb- a remake -rrb- do anything as stomach-turning as the way adam sandler 's new movie rapes , pillages and incinerates frank capra 's classic ...",0,negative,"Saya tidak pernah melihat versi ulang melakukan sesuatu yang begitu menjijikkan seperti cara filem baru Adam Sandler memperkosa, menjarah, dan membakar karya klasik Frank Capra...","I've never seen a remake do something as disgusting as the way Adam Sandler's new movie rapes, loots, and burns the classic works of Frank Capra..."
those who want to be jolted out of their gourd should drop everything and run to ichi .,1,positive,Mereka yang ingin terkejut akal mereka sepatutnya meletakkan segala-galanya dan berlari ke ichi.,Those who want to astonish their minds should put everything aside and run to Ichi.
"mr. deeds is , as comedy goes , very silly -- and in the best way .",1,positive,"""Mr. Deeds, dalam komedinya, sangat bodoh - dan dengan cara yang terbaik.""","""Mr. Deeds, in his comedy, is very silly - and in the best way."""
"this amiable picture talks tough , but it 's all bluster -- in the end it 's as sweet as greenfingers ...",1,positive,"gambar yang mesra ini bersuara keras, tetapi itu semua hanyalah bual kosong - pada akhirnya, ia sama manisnya seperti jari hijau...","This intimate picture may speak loudly, but it's all just empty talk - in the end, it's as sweet as a green finger..."
my little eye is the best little `` horror '' movie i 've seen in years .,1,positive,"Mata kecil saya adalah filem ""seram"" kecil yang terbaik yang pernah saya tonton dalam beberapa tahun.","My tiny eyes are the best little ""horror"" movie I have ever watched in a few years."
"the movie is a negligible work of manipulation , an exploitation piece doing its usual worst to guilt-trip parents .",0,negative,"Filem ini merupakan sebuah karya manipulasi yang tidak penting, sebuah karya eksploitasi yang cuba seberapa teruknya untuk membuat ibu bapa berasa bersalah.","This film is a work of unnecessary manipulation, an exploitative piece that tries its hardest to make parents feel guilty."
it may ... work as a jaunt down memory lane for teens and young adults who grew up on televised scooby-doo shows or reruns .,1,positive,Ia mungkin menjadi satu perjalanan kenangan bagi remaja dan orang dewasa muda yang dibesarkan dengan menonton rancangan Scooby-Doo di televisyen atau tayangan ulangan.,It may be a nostalgic journey for teenagers and young adults who grew up watching Scooby-Doo shows on television or reruns.
suffers from a flat script and a low budget .,0,negative,mengalami skrip yang cetek dan bajet yang rendah.,experiencing shallow scripts and low budget.
"the movie is well done , but slow .",0,negative,"Filem itu baik dilakukan, tetapi agak perlahan.","The film was well done, but rather slow."
the master of disguise is awful .,0,negative,Karya seni sandiwara itu teruk.,The theatre performance is terrible.
the film is one of the year 's best .,1,positive,Filem ini adalah salah satu filem terbaik tahun ini.,This movie is one of the best films of the year.
one of the year 's most weirdly engaging and unpredictable character pieces .,1,positive,Salah satu karya watak yang paling aneh dan menarik secara tak terduga sepanjang tahun.,One of the most peculiar and intriguing character works unexpectedly throughout the year.
"the direction occasionally rises to the level of marginal competence , but for most of the film it is hard to tell who is chasing who or why .",0,negative,"arah pengarahan kadang-kadang mencapai tahap kecekapan marginal, tetapi untuk sebahagian besar filem, sukar untuk mengetahui siapa yang mengejar siapa atau mengapa.","The direction sometimes reaches the level of marginal efficiency, but for most films, it's difficult to know who is chasing whom or why."
"the three leads produce adequate performances , but what 's missing from this material is any depth of feeling .",0,negative,"Tiga pelakon utama memberikan persembahan yang mencukupi, tetapi yang kurang dari bahan ini adalah kedalaman perasaan.","The three main actors give a sufficient performance, but what is lacking from this material is emotional depth."
"`` looking for leonard '' just seems to kinda sit in neutral , hoping for a stiff wind to blow it uphill or something .",0,negative,"""Mencari Leonard"" kelihatan hanya duduk diam, berharap angin kencang datang dan mampu mendorongnya ke atas atau sesuatu yang seumpama itu.","""Searching for Leonard"" seems to just sit still, hoping for a strong wind to come and push it up or something similar to that."
the most surprising thing about this film is that they are actually releasing it into theaters .,0,negative,Yang paling mengejutkan tentang filem ini adalah ia benar-benar akan ditayangkan di pawagam.,The most surprising thing about this movie is that it will actually be shown in theaters.
... one resurrection too many .,0,negative,... satu kebangkitan terlalu banyak.,... one revival is one too many.
"oh , look at that clever angle !",1,positive,Kamu lihat sudut yang bijak itu!,You see that wise angle!
"no , i hate it .",0,negative,"Tidak, saya benci itu.","No, I hate it."
"for a long time the film succeeds with its dark , delicate treatment of these characters and its unerring respect for them .",1,positive,"Untuk waktu yang lama filem ini berjaya dengan pengendaliannya yang gelap, halus terhadap karakter-karakter ini dan penghargaannya yang tak terbandingkan terhadap mereka.","For a long time, this film has succeeded with its dark, subtle handling of these characters and its incomparable appreciation towards them."
the casting of raymond j. barry as the ` assassin ' greatly enhances the quality of neil burger 's impressive fake documentary .,1,positive,Pemilihan Raymond J. Barry sebagai 'pembunuh' sangat meningkatkan kualitas pengisahan dokumentari semu yang mengagumkan Neil Burger.,The selection of Raymond J. Barry as the 'killer' significantly enhances the quality of the storytelling in Neil Burger's awe-inspiring pseudo-documentary.
