text,label,label_text,translation,back_translation
"the animation is competent , and some of the gags are quite funny , but jonah . . . never shakes the oppressive , morally superior good-for-you quality that almost automatically accompanies didactic entertainment .",1,subjective,"Animasi itu kompeten, dan beberapa gags agak lucu, tetapi Jonah...Jangan sekali-kali menggoncang kualiti yang baik untuk anda yang menindas, moral yang hampir secara automatik mengiringi hiburan didaktik.","The animation is competent, and some gags are a bit funny, but Jonah ... Never shake good quality for those who oppress, the moral that almost automatically accompanies the doactic entertainment."
"discouraged , and on the point of giving up writing , yun fei meets a young girl who ca n't see colours , who encourages him to persevere .",0,objective,"Tidak digalakkan, dan pada titik menyerah menulis, Yun Fei bertemu seorang gadis muda yang tidak dapat melihat warna, yang menggalakkannya untuk bertahan.","It was not recommended, and at the point of writing, Yun Fei met a young girl who couldn't see the color, which encouraged her to survive."
"while in jail they usually have fights with the security guard , a overweight lunatic .",0,objective,"Semasa di penjara mereka biasanya bertengkar dengan pengawal keselamatan, gila yang berlebihan berat badan.","While in prison they usually quarrel with security guards, overweight."
"tommy , who is now a well known activist , has his credibility destroyed by the book which causes their breakup .",0,objective,"Tommy, yang kini menjadi aktivis yang terkenal, mempunyai kredibiliti yang dimusnahkan oleh buku yang menyebabkan perpecahan mereka.","Tommy, who is now a famous activist, has the credibility destroyed by a book that causes their split."
a composition of gestures stripped of romance and presented in their barest forms .,1,subjective,Komposisi gerak isyarat yang dilucutkan romantik dan dibentangkan dalam bentuk yang paling kecil.,The composition of the gesture is romantic and presented in the smallest form.
rowan plays the eponymous lead character in a spoof spy thriller .,0,objective,Rowan memainkan watak utama eponim dalam thriller pengintip spoof.,Rowan plays the main character of the eponymous in the spyf spy thriller.
it all comes down to whether you can tolerate leon barlow . i ca n't .,1,subjective,Semuanya datang kepada sama ada anda boleh bertolak ansur dengan Leon Barlow.Saya tidak boleh.,Everything comes to whether you can tolerate Leon Barlow.
"now , in present day , washed-up child actor julian ( luke eberl ) , the free-spirited hannah ( colombe jacobsen ) , and former teacher grace ( jenny mollen ) , along with a documentary film crew , go on a search for this man , who may be the embodiment of all evil .",0,objective,"Sekarang, pada masa kini, pelakon kanak-kanak yang dibasuh Julian (Luke Eberl), Hannah (Colombe Jacobsen) yang bebas, yang mungkin menjadi perwujudan semua kejahatan.","Today, nowadays, Julian (Luke Eberl), Hannah (Colombe Jacobsen), is a free Hannah (Colombe Jacobsen), which may be the embodiment of all evil."
the filmmakers expose this delightfully deranged cult by capturing the daily lives of its members .,0,objective,Pembuat filem mendedahkan kultus yang menggembirakan ini dengan menangkap kehidupan seharian ahli -ahlinya.,The filmmaker revealed this exciting cult by capturing his daily life.
"it 's like a vintage automobile that sometimes runs smoothly , and sometimes lurches and sputters . but it never quite stalls .",1,subjective,"Ia seperti kereta vintaj yang kadang -kadang berjalan lancar, dan kadang -kadang lurches dan sputters.Tetapi ia tidak pernah cukup gerai.","It's like a vintage car that sometimes runs smoothly, and sometimes lurches and sputters. But it's never enough booth."
"it is a story about love , passion , addiction , brillance and the ignorance of greed .",0,objective,"Ini adalah cerita tentang cinta, semangat, ketagihan, kecenderungan dan kejahilan tamak.","This is a story of love, spirit, addiction, tendency and greed."
sunshine state is a fine example of a carefully written film . but you should n't be too aware that a movie is well-written .,1,subjective,Sunshine State adalah contoh yang baik dari filem yang ditulis dengan teliti.Tetapi anda tidak perlu terlalu sedar bahawa filem ditulis dengan baik.,Sunshine State is a good example of a carefully written movie. But you don't have to be too aware that the movie is well written.
"moved in his heart with the urgency to reach out for christ , he gets an idea to try and reach the masses in his city for jesus .",0,objective,"Bergerak dalam hatinya dengan segera untuk menjangkau Kristus, dia mendapat idea untuk mencuba dan mencapai orang ramai di kota untuk Yesus.","Moving in his heart immediately to reach Christ, he had the idea of ​​trying and reaching people in the city for Jesus."
"testing his theories with a time machine of his own invention , hartdegen is hurtled 800 , 000 years into the future , where he discovers that mankind has divided into the hunter - and the hunted .",0,objective,"Menguji teori -teorinya dengan mesin masa ciptaannya sendiri, Hartdegen terluka 800, 000 tahun ke masa depan, di mana dia mendapati bahawa manusia telah dibahagikan kepada pemburu - dan diburu.","Testing his theory with his own creation machine, Hartdegen was 800, 000 years into the future, where he found that humans were divided into hunters - and hunted."
"a compelling , moving film that respects its audience and its source material .",1,subjective,Filem yang menarik dan bergerak yang menghormati penonton dan bahan sumbernya.,An exciting and moving movie that respects the audience and its source material.
"we 're all out there looking for true love-a very elusive thing indeed , and chance is no exception .",0,objective,"Kami semua di luar sana mencari cinta sejati-sesuatu yang sangat sukar difahami, dan peluang tidak terkecuali.","We are all out there looking for true love-something that is very difficult to understand, and the opportunity is no exception."
"they go over less well with tom donnerel , a young farmer and carrie 's fianc & # 233 ; .",0,objective,"Mereka pergi kurang baik dengan Tom Donnerel, seorang petani muda dan fianc Carrie & # 233;.","They went poorly with Tom Donnerel, a young farmer and Fianc Carrie & # 233;."
"postponing his desire to play basketball on the school team , steve finds an after-school job to support himself and pursues a relationship with the affluent but unhappy sally ( arielle paul ) .",0,objective,"Menangguhkan keinginannya untuk bermain bola keranjang di pasukan sekolah, Steve mendapati pekerjaan selepas sekolah untuk menyokong dirinya dan menjalin hubungan dengan Sally yang kaya tetapi tidak berpuas hati (Arielle Paul).","Delaying his desire to play basketball on the school team, Steve found a job after school to support himself and establish a rich but dissatisfied Sally (Arielle Paul) relationship."
"before his very eyes on the store tv monitor , he sees his pick come up as the winning numbers for $ 50-million !",0,objective,"Sebelum matanya di monitor TV kedai, dia melihat pilihannya muncul sebagai nombor kemenangan untuk $ 50 juta!","Before his eyes were on the shop TV monitor, he saw his choice as a win number for $ 50 million!"
"like shrek , spirit 's visual imagination reminds you of why animation is such a perfect medium for children , because of the way it allows the mind to enter and accept another world .",1,subjective,"Seperti Shrek, imaginasi visual Spirit mengingatkan anda tentang mengapa animasi adalah medium yang sempurna untuk kanak -kanak, kerana cara ia membolehkan minda masuk dan menerima dunia lain.","Like Shrek, visual imagination Spirit reminds you of why animation is the perfect medium for children, as it allows the mind to enter and accept another world."
got a david lynch jones ? then you 'd do well to check this one out because it 's straight up twin peaks action . . .,1,subjective,Ada David Lynch Jones?Kemudian anda 'D berbuat baik untuk memeriksa satu ini kerana ia adalah tindakan Lurus Up Twin Peaks...,Is there David Lynch Jones? Then you 'D do good to check this one as it is a straight -up twin peaks ...
"this was also a time , in the midst of a chaotic , decaying environment , when a man tried to cope with the loss of his former lover .",0,objective,"Ini juga merupakan masa, di tengah -tengah persekitaran yang huru -hara, membusuk, ketika seorang lelaki cuba mengatasi kehilangan bekas kekasihnya.","This is also the time, in the middle of the messy, rotting environment, when a man tries to overcome his ex -girlfriend."
